time,open,high,low,close,Volume,Volume MA
1653960600,4343,4356,4343,4356,2,NaN
1653962100,4343,4343,4343,4343,1,NaN
1653965700,4411,4411,4411,4411,1,NaN
1653966300,4420,4420,4420,4420,1,NaN
1653973200,4443,4443,4443,4443,1,NaN
1653975300,4460,4460,4460,4460,1,NaN
1653978300,4500,4510,4500,4510,3,NaN
1653978600,4511,4511,4511,4511,1,NaN
1653979500,4488,4488,4488,4488,1,NaN
1653982200,4456,4456,4456,4456,1,NaN
1653984600,4501,4501,4477,4477,2,NaN
1653984900,4513,4513,4513,4513,1,NaN
1653985200,4524,4524,4524,4524,3,NaN
1653985500,4543,4543,4543,4543,1,NaN
1654004400,4458,4458,4458,4458,1,NaN
1654005900,4425,4425,4425,4425,1,NaN
1654013100,4482,4482,4482,4482,1,NaN
1654017600,4440,4440,4440,4440,1,NaN
1654052100,4408,4408,4408,4408,1,NaN
1654062300,4386,4386,4386,4386,1,1.3
1654063200,4397,4397,4397,4397,1,1.25
1654066500,4421,4421,4421,4421,2,1.3
1654066800,4420,4420,4420,4420,3,1.4
1654067400,4431,4431,4431,4431,15,2.1
1654086900,4449,4449,4449,4449,1,2.1
1654094100,4380,4380,4380,4380,2,2.15
1654095900,4379,4379,4379,4379,1,2.05
1654096800,4350,4350,4350,4350,1,2.05
1654101000,4342,4342,4341,4341,7,2.35
1654101300,4345,4349,4345,4349,5,2.55
1654101600,4344,4344,4344,4344,1,2.5
1654101900,4340,4340,4340,4340,1,2.5
1654133100,4337,4337,4337,4337,10,2.85
1654133400,4366,4366,4366,4366,10,3.3
1654136400,4366,4368,4366,4367,4,3.45
1654138200,4355,4356,4355,4356,2,3.5
1654147200,4352,4356,4352,4356,2,3.55
1654149600,4383,4385,4383,4385,9,3.95
1654149900,4384,4384,4384,4384,1,3.95
1654150500,4391,4391,4391,4391,1,3.95
1654151100,4399,4399,4399,4399,1,3.95
1654152300,4399,4399,4399,4399,1,3.9
1654153500,4416,4416,4416,4416,1,3.8
1654154400,4412,4412,4412,4412,1,3.1
1654154700,4413,4413,4413,4413,2,3.15
1654155000,4411,4411,4411,4411,2,3.15
1654158000,4410,4410,4410,4410,1,3.15
1654164900,4440,4440,4440,4440,1,3.15
1654165500,4431,4431,4431,4431,1,2.85
1654175100,4424,4424,4424,4424,1,2.65
1654176300,4416,4416,4416,4416,1,2.65
1654178100,4448,4448,4448,4448,1,2.65
1654179000,4456,4460,4456,4460,2,2.25
1654181100,4465,4465,4465,4465,1,1.8
1654183800,4520,4520,4520,4520,2,1.7
1654184700,4538,4538,4538,4538,1,1.65
1654185600,4538,4538,4538,4538,1,1.6
1654185900,4537,4537,4532,4534,3,1.3
1654186800,4548,4548,4548,4548,3,1.4
1654187700,4558,4558,4558,4558,1,1.4
1654189200,4547,4547,4547,4547,1,1.4
1654478100,4502,4502,4486,4486,3,1.5
1654478400,4478,4478,4478,4478,1,1.5
1654478700,4470,4470,4470,4470,1,1.5
1654479000,4430,4430,4430,4430,1,1.45
1654479300,4448,4448,4448,4448,3,1.5
1654480800,4475,4475,4475,4475,1,1.5
1654481100,4483,4483,4483,4483,1,1.5
1654482000,4500,4500,4500,4500,1,1.5
1654482300,4488,4488,4488,4488,2,1.55
1654484400,4491,4491,4491,4491,1,1.55
1654484700,4493,4493,4493,4493,1,1.55
1654485900,4498,4498,4498,4498,1,1.5
1654487100,4508,4508,4508,4508,1,1.5
1654494000,4517,4517,4517,4517,1,1.45
1654495800,4524,4524,4524,4524,4,1.6
1654497300,4539,4540,4539,4540,60,4.55
1654501200,4540,4540,4540,4540,1,4.45
1654502100,4606,4606,4606,4606,1,4.35
1654503000,4621,4623,4616,4620,15,5.05
1654503300,4619,4629,4619,4629,38,6.9
1654503600,4634,4634,4634,4634,1,6.8
1654503900,4648,4650,4648,4650,30,8.25
1654522200,4665,4665,4665,4665,2,8.3
1654522500,4690,4690,4690,4690,4,8.45
1654523700,4690,4690,4690,4690,2,8.4
1654524000,4696,4700,4696,4700,3,8.5
1654528500,4647,4647,4647,4647,5,8.7
1654529400,4645,4645,4645,4645,1,8.7
1654532100,4588,4588,4588,4588,1,8.65
1654534800,4608,4608,4608,4608,1,8.65
1654536900,4620,4620,4620,4620,5,8.85
1654564500,4586,4586,4584,4584,11,9.35
1654564800,4579,4579,4579,4579,1,9.35
1654565400,4601,4601,4601,4601,1,9.35
1654566000,4650,4650,4650,4650,1,9.2
1654567500,4607,4607,4607,4607,1,6.25
1654568400,4620,4620,4620,4620,1,6.25
1654570200,4627,4627,4627,4627,1,6.25
1654570500,4624,4624,4614,4622,49,7.95
1654570800,4620,4624,4612,4612,55,8.8
1654571100,4611,4620,4611,4620,66,12.05
1654571400,4626,4627,4626,4627,5,10.8
1654571700,4628,4629,4628,4629,10,11.2
1654572000,4635,4645,4635,4645,59,13.95
1654573500,4643,4644,4643,4644,12,14.45
1654573800,4634,4635,4634,4635,10,14.8
1654574100,4636,4636,4633,4634,9,15
1654578000,4623,4627,4623,4627,6,15.25
1654578300,4604,4610,4603,4610,14,15.9
1654578600,4592,4592,4589,4590,18,16.75
1654578900,4589,4593,4589,4593,22,17.6
1654579500,4557,4557,4557,4557,1,17.1
1654579800,4556,4556,4556,4556,10,17.55
1654585200,4616,4616,4609,4609,10,18
1654609200,4618,4618,4618,4618,1,18
1654612500,4665,4666,4665,4666,3,18.1
1654613100,4683,4683,4683,4683,3,18.2
1654614000,4667,4667,4667,4667,1,18.2
1654623900,4685,4685,4685,4685,1,15.8
1654650900,4718,4718,4718,4718,1,13.1
1654651500,4691,4691,4691,4691,1,9.85
1654651800,4730,4730,4730,4730,7,9.95
1654652400,4725,4725,4725,4725,1,9.5
1654653300,4761,4761,4725,4725,100,11.55
1654653600,4768,4768,4767,4767,100,15.95
1654653900,4763,4763,4763,4763,1,15.5
1654654200,4766,4766,4766,4766,1,15.1
1654654500,4769,4769,4769,4769,1,14.85
1654655700,4795,4795,4795,4795,3,14.3
1654656000,4798,4798,4798,4798,1,13.45
1654656300,4779,4779,4779,4779,1,12.4
1654657500,4748,4748,4745,4745,2,12.45
1654657800,4738,4738,4738,4738,1,12
1654658400,4726,4726,4726,4726,1,11.55
1654659900,4748,4748,4748,4748,3,11.65
1654660200,4756,4756,4756,4756,1,11.55
1654660500,4752,4752,4752,4752,1,11.45
1654665900,4743,4743,4743,4743,1,11.45
1654667100,4763,4763,4763,4763,1,11.45
1654668600,4769,4769,4769,4769,2,11.5
1654671900,4799,4799,4799,4799,1,11.5
1654672500,4807,4807,4807,4807,1,11.2
1654673100,4819,4819,4819,4819,3,11.3
1654673400,4822,4822,4819,4819,2,6.4
1654673700,4830,4830,4830,4830,1,1.45
1654674000,4830,4835,4830,4835,42,3.5
1654674300,4836,4836,4836,4836,2,3.55
1654674600,4814,4814,4814,4814,100,8.5
1654674900,4816,4817,4816,4817,2,8.45
1654675200,4811,4811,4811,4811,2,8.5
1654688400,4818,4821,4818,4821,93,13.1
1654688700,4821,4821,4821,4821,7,13.35
1654691700,4797,4797,4797,4797,1,13.35
1654694400,4800,4800,4800,4800,1,13.35
1654695000,4799,4799,4797,4797,2,13.3
1654695300,4795,4795,4795,4795,1,13.3
1654695600,4792,4792,4790,4790,2,13.35
1654696500,4833,4833,4833,4833,1,13.35
1654701300,4848,4848,4848,4848,1,13.35
1654704300,4883,4883,4883,4883,1,13.3
1654704600,4881,4881,4881,4881,1,13.3
1654706700,4838,4838,4838,4838,1,13.3
1654707900,4857,4857,4857,4857,1,13.2
1654708500,4845,4845,4845,4845,1,13.15
1654712400,4893,4893,4893,4893,1,13.15
1654713300,4898,4898,4898,4898,1,11.1
1654714200,4900,4900,4900,4900,100,16
1654737300,4891,4891,4888,4889,44,13.2
1654737600,4880,4880,4871,4871,3,13.25
1654738200,4884,4890,4884,4890,2,13.25
1654738500,4889,4889,4827,4827,6,8.9
1654738800,4841,4841,4833,4835,51,11.1
1654739100,4810,4810,4810,4810,50,13.55
1654739400,4824,4824,4824,4824,1,13.55
1654739700,4823,4825,4816,4824,61,16.5
1654741200,4800,4800,4800,4800,1,16.5
1654741800,4742,4742,4738,4738,2,16.5
1654742400,4769,4769,4769,4769,1,16.5
1654742700,4770,4770,4770,4770,1,16.5
1654743900,4779,4779,4779,4779,1,16.5
1654745400,4750,4750,4750,4750,1,16.5
1654745700,4760,4760,4760,4760,1,16.5
1654751700,4780,4780,4780,4780,1,16.5
1654752600,4754,4754,4754,4754,1,16.5
1654753200,4737,4737,4734,4734,20,17.45
1654753800,4715,4720,4715,4720,4,17.6
1654754100,4702,4702,4701,4702,3,12.75
1654756500,4703,4703,4703,4703,4,10.75
1654757400,4698,4698,4698,4698,5,10.85
1654758000,4714,4714,4714,4714,1,10.8
1654758300,4725,4725,4725,4725,9,10.95
1654758600,4735,4735,4726,4726,6,8.7
1654759500,4740,4742,4740,4742,8,6.6
1654759800,4741,4741,4726,4726,47,8.9
1654760400,4745,4745,4745,4745,10,6.35
1654761600,4734,4747,4734,4747,2,6.4
1654761900,4745,4745,4745,4745,30,7.8
1654766100,4854,4965,4854,4932,3,7.9
1654766400,4935,4935,4935,4935,1,7.9
1654766700,4941,4946,4941,4946,2,7.95
1654767300,4945,4945,4945,4945,1,7.95
1654769400,4920,4920,4920,4920,1,7.95
1654770300,4896,4896,4896,4896,1,7.95
1654770900,4850,4850,4850,4850,1,7.95
1654771200,4788,4788,4788,4788,1,7
1654771800,4782,4782,4779,4779,2,6.9
1654773300,4800,4800,4800,4800,1,6.8
1654773600,4859,4859,4859,4859,1,6.65
1654775400,4791,4791,4791,4791,1,6.45
1654776300,4777,4777,4777,4777,1,6.45
1654776900,4768,4768,4768,4768,1,6.05
1654782300,4715,4715,4715,4715,5,6
1654782600,4737,4737,4737,4737,1,5.65
1654782900,4730,4730,4730,4730,1,3.35
1654783800,4737,4737,4737,4737,1,2.9
1654786200,4672,4672,4672,4672,1,2.85
1654786800,4668,4668,4668,4668,2,1.45
1654787100,4657,4657,4657,4657,1,1.35
1654788000,4673,4673,4673,4673,10,1.8
1654789500,4670,4670,4670,4670,2,1.8
1654791600,4653,4653,4653,4653,5,2
1654793700,4649,4649,4649,4649,15,2.7
1654795500,4675,4675,4675,4675,10,3.15
1654795800,4675,4675,4675,4675,10,3.6
1654799700,4667,4667,4667,4667,2,3.65
1654800000,4665,4665,4665,4665,1,3.6
1654824600,4610,4631,4610,4621,3,3.7
1654825200,4651,4651,4651,4651,1,3.7
1654825500,4655,4657,4655,4657,10,4.15
1654825800,4664,4703,4664,4703,18,5
1654826400,4721,4721,4720,4720,2,5.05
1654826700,4710,4710,4710,4710,2,4.9
1654827300,4695,4695,4695,4695,1,4.9
1654828800,4742,4742,4742,4742,1,4.9
1654829700,4759,4759,4759,4759,10,5.35
1654830600,4795,4799,4795,4799,25,6.55
1654830900,4800,4800,4800,4800,1,6.5
1654831500,4806,4829,4806,4829,2,6.55
1654831800,4840,4840,4817,4817,3,6.2
1654832100,4820,4820,4816,4816,2,6.2
1654833300,4795,4795,4795,4795,1,6
1654837200,4788,4801,4780,4801,3,5.4
1654839000,4804,4804,4804,4804,2,5
1654839300,4820,4820,4820,4820,1,4.55
1654839600,4828,4828,4828,4828,1,4.5
1654841100,4838,4838,4838,4838,1,4.5
1654843800,4805,4805,4805,4805,1,4.4
1654845000,4800,4800,4800,4800,1,4.4
1654845300,4787,4787,4787,4787,1,3.95
1654846500,4811,4811,4811,4811,1,3.1
1654848300,4831,4835,4825,4835,96,7.8
1654849200,4840,4840,4840,4840,8,8.1
1654849500,4830,4830,4830,4830,1,8.1
1654854300,4805,4805,4805,4805,1,8.1
1654864200,4800,4800,4770,4770,2,7.7
1654864800,4791,4791,4791,4791,3,6.6
1654865100,4776,4776,4776,4776,3,6.7
1654865400,4766,4766,4766,4766,3,6.75
1654869600,4710,4710,4702,4702,4,6.8
1654872600,4717,4717,4717,4717,1,6.75
1654874400,4687,4687,4687,4687,1,6.75
1654875600,4676,4676,4676,4676,1,6.65
1654875900,4678,4678,4678,4678,1,6.6
1654876200,4662,4665,4662,4665,7,6.9
1654876500,4682,4682,4682,4682,5,7.1
1654878300,4679,4679,4679,4679,1,7.1
1654884000,4700,4700,4700,4700,10,7.55
1655082900,4618,4618,4618,4618,1,7.55
1655083500,4608,4608,4602,4602,2,7.6
1655083800,4623,4657,4623,4657,4,7.75
1655085000,4705,4707,4682,4699,30,4.45
1655085300,4699,4719,4697,4706,30,5.55
1655085600,4711,4711,4698,4698,9,5.95
1655085900,4688,4688,4680,4680,7,6.25
1655086200,4676,4676,4676,4676,6,6.45
1655086500,4670,4671,4670,4671,5,6.55
1655086800,4663,4674,4663,4674,22,7.5
1655087100,4670,4671,4670,4670,34,9.05
1655089500,4671,4671,4671,4671,1,8.9
1655089800,4663,4663,4663,4663,1,8.9
1655090400,4662,4662,4662,4662,1,8.9
1655091000,4658,4658,4658,4658,2,8.95
1655092200,4658,4658,4657,4657,3,9.05
1655096700,4633,4633,4633,4633,1,8.75
1655097600,4624,4641,4624,4641,9,8.95
1655098200,4648,4648,4648,4648,1,8.95
1655098800,4617,4617,4617,4617,3,8.6
1655099100,4620,4625,4620,4625,4,8.75
1655099400,4613,4613,4611,4611,2,8.75
1655099700,4609,4609,4609,4609,1,8.6
1655100000,4612,4615,4596,4596,102,12.2
1655100300,4597,4597,4585,4585,2,10.8
1655100600,4580,4580,4577,4580,3,10.5
1655100900,4594,4601,4594,4599,5,10.4
1655101200,4589,4589,4589,4589,1,10.15
1655101500,4600,4611,4600,4611,15,10.65
1655101800,4612,4617,4612,4617,2,9.65
1655102100,4617,4617,4617,4617,1,8
1655102400,4617,4623,4617,4623,8,8.35
1655102700,4623,4623,4623,4623,1,8.35
1655103000,4614,4614,4614,4614,4,8.5
1655103300,4614,4614,4613,4614,10,8.9
1655103600,4612,4612,4606,4606,16,9.55
1655103900,4635,4635,4627,4627,5,9.75
1655106000,4585,4585,4585,4585,10,9.8
1655106900,4590,4590,4590,4590,1,9.8
1655111700,4576,4576,4576,4576,10,10.15
1655112300,4569,4569,4568,4568,17,10.8
1655112900,4563,4563,4563,4563,4,10.9
1655119800,4554,4554,4554,4554,10,11.35
1655120100,4554,4554,4554,4554,5,6.5
1655124600,4568,4568,4568,4568,15,7.15
1655127000,4520,4520,4520,4520,3,7.15
1655127600,4493,4493,4493,4493,1,6.95
1655127900,4511,4511,4504,4504,5,7.15
1655128200,4495,4495,4480,4480,4,6.6
1655128500,4471,4471,4471,4471,3,6.65
1655128800,4466,4478,4466,4478,11,7.15
1655130600,4444,4444,4444,4444,1,6.8
1655132100,4424,4427,4424,4427,5,7
1655133300,4417,4421,4417,4421,3,6.95
1655134200,4444,4448,4444,4448,2,6.55
1655134500,4454,4466,4454,4466,2,5.85
1655136300,4461,4461,4461,4461,1,5.65
1655169300,4498,4498,4498,4498,2,5.25
1655170200,4492,4515,4489,4515,9,5.65
1655170500,4532,4539,4532,4539,2,5.25
1655170800,4525,4525,4505,4505,11,4.95
1655171400,4505,4505,4505,4505,1,4.8
1655171700,4478,4478,4478,4478,1,4.35
1655172600,4523,4523,4523,4523,1,4.15
1655172900,4536,4536,4536,4536,1,3.45
1655173500,4538,4538,4538,4538,1,3.35
1655173800,4550,4558,4550,4558,2,3.4
1655174400,4529,4530,4529,4530,2,3.25
1655175600,4520,4520,4520,4520,1,3.1
1655178000,4510,4510,4510,4510,2,3.05
1655183100,4594,4594,4579,4579,583,31.65
1655183400,4586,4598,4580,4598,104,36.8
1655183700,4578,4578,4578,4578,38,38.45
1655184300,4562,4562,4562,4562,1,38.35
1655184600,4575,4575,4575,4575,1,38.3
1655185800,4597,4597,4597,4597,3,38.35
1655186400,4631,4631,4631,4631,2,38.4
1655186700,4603,4603,4603,4603,1,38.35
1655188800,4650,4650,4650,4650,14,38.6
1655189100,4655,4655,4655,4655,1,38.55
1655189400,4650,4650,4650,4650,1,38.05
1655189700,4645,4645,4645,4645,1,38.05
1655190000,4644,4644,4642,4642,2,38.1
1655190300,4626,4626,4626,4626,1,38.1
1655190600,4622,4622,4607,4607,4,38.25
1655190900,4604,4611,4604,4611,78,42.1
1655191200,4604,4604,4599,4600,20,43
1655195100,4580,4580,4580,4580,1,42.95
1655201400,4578,4578,4578,4578,1,42.95
1655208000,4553,4553,4553,4553,1,42.9
1655208300,4550,4550,4550,4550,50,16.25
1655213700,4550,4550,4550,4550,23,12.2
1655214000,4550,4550,4548,4548,28,11.7
1655214900,4599,4622,4599,4622,2,11.75
1655215200,4631,4631,4630,4631,52,14.3
1655215500,4618,4627,4618,4627,2,14.25
1655215800,4589,4589,4588,4588,51,16.7
1655216700,4573,4573,4573,4573,1,16.7
1655218200,4620,4620,4620,4620,1,16.05
1655218500,4608,4608,4608,4608,50,18.5
1655219100,4607,4607,4607,4607,1,18.5
1655219700,4603,4603,4603,4603,1,18.5
1655220900,4632,4632,4631,4631,16,19.2
1655221200,4631,4631,4631,4631,34,20.85
1655222100,4654,4654,4654,4654,1,20.7
1655256000,4655,4664,4655,4660,3,16.95
1655256300,4675,4680,4675,4679,3,16.1
1655256900,4711,4711,4711,4711,1,16.1
1655257200,4717,4717,4717,4717,1,16.1
1655257800,4714,4714,4705,4705,3,16.2
1655258100,4687,4701,4687,4701,2,13.8
1655258400,4704,4718,4704,4718,2,12.75
1655258700,4708,4708,4708,4708,50,13.85
1655259000,4704,4704,4704,4704,1,13.8
1655259900,4697,4697,4690,4690,2,11.3
1655263200,4720,4720,4720,4720,50,13.7
1655263500,4721,4721,4721,4721,1,11.2
1655263800,4717,4717,4717,4717,1,11.2
1655264100,4715,4715,4715,4715,1,11.2
1655264400,4721,4721,4720,4720,2,8.8
1655264700,4716,4718,4716,4718,2,8.85
1655265000,4717,4717,4717,4717,1,8.85
1655265300,4724,4724,4718,4718,2,8.15
1655269200,4714,4714,4714,4714,1,6.5
1655269500,4720,4733,4720,4733,3,6.6
1655269800,4733,4733,4733,4733,1,6.5
1655270100,4744,4744,4743,4744,7,6.7
1655270400,4746,4748,4744,4745,11,7.2
1655270700,4720,4721,4720,4721,2,7.25
1655271000,4728,4729,4728,4729,6,7.4
1655271300,4730,4732,4730,4732,10,7.8
1655271600,4733,4739,4733,4739,2,7.8
1655271900,4743,4743,4743,4743,1,5.35
1655272200,4736,4743,4736,4743,2,5.4
1655272500,4741,4744,4741,4742,13,5.95
1655272800,4740,4740,4740,4740,1,3.5
1655273100,4735,4740,4728,4728,14,4.15
1655273400,4727,4730,4727,4730,9,4.55
1655273700,4729,4729,4729,4729,2,4.6
1655274000,4712,4712,4712,4712,1,4.55
1655274300,4715,4715,4715,4715,1,4.5
1655274600,4714,4716,4711,4711,3,4.6
1655274900,4712,4714,4712,4714,2,4.6
1655275200,4714,4714,4709,4709,2,4.65
1655275500,4704,4705,4688,4690,101,9.55
1655275800,4690,4691,4680,4682,23,10.65
1655276400,4690,4693,4690,4693,2,10.4
1655277900,4693,4693,4693,4693,1,9.9
1655278200,4687,4691,4685,4691,5,10.05
1655278500,4693,4700,4693,4700,2,9.85
1655278800,4701,4701,4698,4698,5,9.6
1655279400,4699,4699,4699,4699,3,9.65
1655280000,4702,4702,4702,4702,6,9.9
1655280300,4698,4698,4698,4698,1,9.85
1655281200,4699,4705,4699,4705,6,9.5
1655284500,4701,4701,4701,4701,1,9.5
1655287200,4694,4694,4694,4694,1,8.85
1655287500,4690,4690,4690,4690,1,8.45
1655288700,4681,4681,4681,4681,1,8.4
1655289000,4680,4680,4680,4680,2,8.45
1655289900,4678,4678,4678,4678,1,8.45
1655290800,4678,4678,4672,4672,3,8.45
1655291100,4670,4670,4670,4670,1,8.4
1655292600,4694,4694,4694,4694,1,8.35
1655293200,4698,4698,4698,4698,1,3.35
1655297700,4705,4705,4705,4705,1,2.25
1655298300,4700,4700,4700,4700,2,2.25
1655299800,4688,4688,4669,4669,8,2.6
1655300100,4650,4650,4650,4650,5,2.6
1655302800,4670,4670,4670,4670,10,3
1655303400,4670,4670,4670,4670,10,3.25
1655308800,4706,4706,4706,4706,1,3.15
1655312100,4677,4677,4677,4677,3,3
1655313000,4683,4683,4680,4680,72,6.55
1655317800,4636,4636,4636,4636,1,6.3
1655342100,4779,4780,4766,4766,9,6.7
1655342400,4768,4768,4768,4768,14,7.35
1655342700,4766,4766,4766,4766,1,7.35
1655343000,4760,4766,4743,4743,4,7.5
1655343300,4730,4742,4730,4741,4,7.6
1655343600,4700,4700,4683,4683,3,7.7
1655345400,4671,4671,4671,4671,3,7.7
1655345700,4674,4674,4674,4674,1,7.7
1655346000,4668,4668,4668,4668,1,7.7
1655346300,4650,4650,4650,4650,1,7.7
1655346900,4665,4677,4665,4677,4,7.85
1655347500,4698,4698,4698,4698,1,7.8
1655347800,4694,4694,4694,4694,1,7.45
1655348400,4705,4705,4705,4705,1,7.25
1655348700,4710,4710,4710,4710,1,6.8
1655350500,4685,4685,4683,4683,100,11.3
1655350800,4680,4680,4680,4680,1,11.3
1655351700,4677,4677,4677,4677,1,11.2
1655355600,4668,4669,4660,4669,3,7.75
1655355900,4655,4655,4655,4655,1,7.75
1655356200,4650,4650,4650,4650,50,9.8
1655356500,4631,4631,4631,4631,3,9.25
1655357100,4629,4629,4629,4629,1,9.25
1655357400,4636,4636,4623,4623,10,9.55
1655357700,4624,4636,4624,4627,6,9.65
1655358000,4627,4629,4627,4628,10,10
1655358300,4616,4616,4616,4616,2,9.95
1655358600,4603,4603,4603,4603,3,10.05
1655358900,4612,4612,4611,4611,20,11
1655359200,4608,4611,4605,4605,63,14.1
1655359500,4590,4590,4590,4590,1,13.95
1655360100,4601,4601,4601,4601,1,13.95
1655361000,4598,4598,4594,4594,8,14.3
1655361300,4576,4576,4576,4576,1,14.3
1655361600,4580,4580,4575,4575,7,14.6
1655362200,4581,4581,4581,4581,1,9.65
1655362500,4567,4567,4560,4560,2,9.7
1655362800,4561,4561,4561,4561,2,9.75
1655363400,4560,4568,4560,4568,2,9.7
1655363700,4565,4565,4546,4546,25,10.9
1655364000,4520,4520,4520,4520,2,8.5
1655364300,4520,4520,4516,4516,2,8.45
1655364600,4525,4525,4508,4508,4,8.6
1655365500,4525,4525,4525,4525,1,8.15
1655365800,4525,4525,4524,4524,5,8.1
1655366100,4527,4527,4527,4527,1,7.65
1655366400,4532,4532,4532,4532,1,7.6
1655367000,4552,4552,4552,4552,1,7.5
1655371800,4520,4520,4520,4520,1,6.55
1655374800,4516,4516,4516,4516,1,3.45
1655376000,4516,4516,4516,4516,4,3.6
1655377500,4522,4522,4522,4522,1,3.6
1655377800,4510,4510,4510,4510,1,3.25
1655378400,4506,4506,4506,4506,1,3.25
1655380500,4527,4532,4527,4532,56,5.7
1655380800,4540,4540,4540,4540,11,6.2
1655381100,4546,4546,4546,4546,1,6.15
1655381400,4550,4550,4550,4550,5,6.3
1655383800,4548,4548,4548,4548,1,6.25
1655386200,4525,4525,4501,4501,40,7
1655386800,4525,4525,4525,4525,2,7
1655387100,4529,4550,4529,4550,2,7
1655389200,4498,4498,4498,4498,1,6.85
1655389800,4507,4507,4507,4507,4,7
1655390100,4502,4502,4502,4502,2,6.85
1655390400,4464,4464,4460,4460,2,6.9
1655391000,4460,4460,4460,4460,1,6.9
1655391300,4471,4471,4471,4471,50,9.35
1655394300,4472,4472,4472,4472,1,9.35
1655396100,4500,4500,4500,4500,2,9.4
1655397000,4520,4520,4520,4520,1,9.25
1655397900,4530,4530,4530,4530,1,9.25
1655398500,4525,4525,4525,4525,1,9.25
1655399100,4539,4539,4539,4539,1,9.25
1655402100,4500,4500,4500,4500,1,6.5
1655403600,4471,4471,4471,4471,1,6
1655428500,4480,4480,4480,4480,1,6
1655428800,4500,4500,4500,4500,1,5.8
1655429100,4498,4498,4498,4498,1,5.8
1655429400,4510,4565,4510,4563,17,4.65
1655429700,4580,4590,4562,4590,10,5.05
1655430000,4608,4616,4608,4616,3,5.1
1655430300,4613,4633,4613,4620,21,6.1
1655430600,4630,4630,4630,4630,1,5.95
1655430900,4646,4646,4639,4639,16,6.65
1655431200,4650,4661,4645,4649,14,7.25
1655431500,4646,4646,4630,4638,3,7.35
1655431800,4630,4638,4627,4638,3,5
1655432100,4648,4648,4625,4625,3,5.1
1655433000,4628,4628,4628,4628,1,5.05
1655433300,4606,4606,4606,4606,1,5.05
1655433600,4607,4615,4607,4615,3,5.15
1655433900,4625,4625,4625,4625,1,5.15
1655435400,4578,4578,4578,4578,1,5.15
1655436000,4601,4620,4601,4620,3,5.25
1655436600,4606,4606,4606,4606,1,5.25
1655436900,4615,4615,4615,4615,1,5.25
1655437500,4610,4610,4610,4610,1,5.25
1655437800,4610,4610,4610,4610,15,5.95
1655438100,4615,4615,4615,4615,1,5.15
1655442600,4650,4650,4650,4650,7,5
1655442900,4640,4640,4640,4640,2,4.95
1655443200,4667,4680,4667,4680,54,6.6
1655443800,4670,4670,4670,4670,1,6.6
1655444100,4660,4660,4660,4660,1,5.85
1655444400,4663,4663,4663,4663,1,5.2
1655445300,4632,4632,4632,4632,1,5.1
1655447700,4640,4640,4640,4640,1,5
1655448000,4633,4635,4633,4633,14,5.55
1655448300,4633,4638,4633,4637,16,6.3
1655448600,4640,4641,4640,4640,10,6.75
1655448900,4637,4645,4637,4645,20,7.6
1655449200,4646,4646,4645,4646,20,8.55
