time,open,high,low,close,Volume,Volume MA
1655450100,4649,4650,4640,4640,30,10
1655453700,4663,4663,4663,4663,13,10.5
1655461500,4678,4678,4678,4678,1,10.5
1655462700,4763,4763,4763,4763,25,11.7
1655463000,4770,4770,4770,4770,72,15.25
1655463600,4770,4770,4770,4770,1,14.55
1655464200,4758,4766,4758,4766,2,14.6
1655464500,4763,4763,4763,4763,1,14.3
1655469900,4750,4750,4750,4750,1,14.25
1655470200,4750,4750,4750,4750,1,11.6
1655470800,4745,4745,4742,4742,2,11.65
1655471700,4746,4746,4746,4746,2,11.7
1655472900,4708,4708,4708,4708,1,11.7
1655473800,4711,4711,4711,4711,1,11.7
1655474400,4697,4697,4697,4697,1,11.7
1655474700,4670,4670,4670,4670,1,11.05
1655475300,4648,4648,4648,4648,1,10.3
1655475900,4633,4633,4633,4633,1,9.85
1655477100,4608,4608,4604,4604,2,8.95
1655477400,4613,4613,4585,4585,8,8.35
1655477700,4588,4594,4588,4594,2,6.95
1655478000,4585,4604,4580,4604,5,6.55
1655478600,4612,4612,4612,4612,1,6.55
1655479200,4625,4625,4625,4625,1,5.35
1655479800,4637,4637,4629,4629,53,4.4
1655480400,4629,4629,4622,4622,2,4.45
1655480700,4629,4629,4629,4629,2,4.45
1655484900,4642,4642,4640,4640,2,4.5
1655485200,4632,4648,4632,4648,3,4.6
1655487000,4654,4654,4652,4652,7,4.9
1655489100,4648,4648,4648,4648,1,4.85
1655490600,4638,4638,4638,4638,2,4.85
1655687700,4652,4652,4611,4633,13,5.45
1655688000,4634,4634,4628,4628,6,5.7
1655688600,4628,4640,4625,4640,4,5.85
1655688900,4636,4636,4600,4600,12,6.4
1655689200,4590,4610,4590,4608,42,8.45
1655689500,4608,4608,4600,4600,2,8.5
1655689800,4589,4589,4569,4569,4,8.6
1655690100,4552,4557,4545,4557,66,11.5
1655690400,4552,4556,4552,4556,5,11.65
1655690700,4555,4571,4555,4571,3,11.55
1655692500,4600,4600,4600,4600,3,11.65
1655692800,4608,4609,4608,4609,20,12.6
1655693100,4612,4615,4612,4615,30,11.45
1655693400,4608,4608,4608,4608,1,11.4
1655693700,4610,4640,4610,4640,26,12.6
1655694000,4640,4642,4640,4640,3,12.65
1655694300,4651,4653,4650,4650,12,13.1
1655694900,4658,4673,4658,4672,64,15.95
1655695200,4666,4666,4640,4640,32,17.5
1655695500,4624,4625,4616,4625,21,18.45
1655696100,4641,4641,4641,4641,1,17.85
1655696400,4642,4642,4642,4642,1,17.6
1655696700,4638,4639,4637,4638,20,18.4
1655697300,4632,4632,4632,4632,2,17.9
1655701200,4628,4628,4628,4628,1,15.85
1655701800,4614,4614,4610,4610,2,15.85
1655702700,4630,4630,4628,4628,3,15.8
1655703300,4636,4637,4634,4634,3,12.65
1655703600,4645,4645,4638,4644,3,12.55
1655703900,4640,4653,4640,4648,5,12.65
1655704200,4652,4652,4638,4638,3,12.65
1655704500,4643,4651,4643,4645,3,11.8
1655704800,4637,4644,4628,4628,33,11.95
1655705400,4636,4636,4636,4636,1,11.95
1655705700,4636,4648,4636,4648,4,10.85
1655706000,4648,4649,4648,4648,3,10.85
1655706300,4650,4653,4648,4652,5,10.5
1655706600,4645,4647,4645,4647,3,7.45
1655706900,4646,4650,4644,4650,13,6.5
1655707200,4649,4656,4648,4655,15,6.2
1655707500,4657,4665,4657,4663,12,6.75
1655707800,4666,4673,4666,4673,3,6.85
1655708100,4675,4675,4670,4671,15,6.6
1655708400,4672,4681,4672,4681,4,6.7
1655708700,4672,4672,4657,4658,7,7
1655709000,4661,4662,4657,4662,4,7.1
1655709300,4656,4658,4656,4658,3,7.1
1655709600,4660,4660,4659,4659,3,7.1
1655709900,4662,4665,4660,4660,3,7.1
1655710200,4663,4663,4656,4658,3,7
1655710500,4658,4660,4658,4660,3,7
1655710800,4659,4659,4653,4654,3,7
1655711100,4654,4656,4653,4656,4,5.55
1655711400,4656,4656,4653,4653,2,5.6
1655711700,4654,4659,4654,4657,4,5.6
1655712000,4658,4658,4651,4651,403,25.6
1655712300,4650,4661,4650,4661,3,25.5
1655712600,4660,4663,4660,4663,3,25.5
1655712900,4666,4673,4666,4671,4,25.05
1655713200,4666,4666,4666,4666,4,24.5
1655713500,4664,4664,4664,4664,2,24
1655717400,4650,4650,4650,4650,1,23.9
1655723100,4651,4651,4650,4650,2,23.25
1655730600,4660,4660,4660,4660,1,23.1
1655730900,4650,4650,4650,4650,10,23.25
1655731200,4655,4655,4655,4655,1,23.1
1655735400,4665,4665,4665,4665,1,23
1655739000,4681,4681,4681,4681,1,22.9
1655740800,4688,4688,4688,4688,1,22.8
1655774100,4697,4697,4683,4685,24,23.85
1655774400,4683,4683,4680,4681,20,24.7
1655775000,4669,4672,4665,4668,59,27.5
1655775300,4654,4654,4654,4654,2,27.4
1655775600,4654,4661,4648,4648,15,28.05
1655775900,4656,4656,4640,4653,30,29.35
1655776200,4650,4672,4650,4672,36,11
1655776500,4673,4702,4673,4692,27,12.2
1655776800,4692,4726,4692,4721,64,15.25
1655777100,4717,4722,4711,4718,15,15.8
1655777400,4715,4715,4715,4715,1,15.65
1655777700,4719,4720,4709,4709,21,16.6
1655778000,4701,4707,4690,4691,24,17.75
1655778300,4694,4702,4694,4702,4,17.85
1655778600,4702,4710,4702,4710,2,17.9
1655779200,4698,4698,4698,4698,1,17.45
1655779500,4695,4695,4695,4695,1,17.45
1655779800,4692,4692,4692,4692,2,17.5
1655780100,4690,4690,4690,4690,1,17.5
1655780400,4702,4702,4699,4699,2,17.55
1655780700,4709,4709,4709,4709,1,16.4
1655781000,4712,4725,4712,4725,6,15.7
1655781300,4730,4730,4721,4721,11,13.3
1655781600,4718,4726,4718,4726,6,13.5
1655781900,4730,4733,4730,4733,15,13.5
1655782200,4733,4739,4733,4738,88,16.4
1655782500,4742,4745,4742,4742,41,16.65
1655782800,4746,4749,4746,4749,28,16.7
1655783100,4749,4749,4735,4735,72,17.1
1655783400,4736,4737,4736,4737,6,16.65
1655787600,4738,4759,4738,4759,10,17.1
1655787900,4748,4748,4746,4748,3,16.2
1655788500,4744,4744,4744,4744,10,15.5
1655788800,4743,4744,4743,4744,10,15.8
1655789100,4751,4751,4740,4748,33,17.35
1655789400,4744,4744,4738,4743,54,20
1655789700,4738,4738,4733,4738,32,21.55
1655790000,4734,4734,4731,4732,22,22.55
1655790300,4727,4729,4727,4729,2,22.6
1655790600,4728,4728,4723,4723,102,27.6
1655790900,4721,4721,4711,4716,31,29.1
1655791200,4722,4726,4722,4726,8,29.2
1655791500,4712,4712,4710,4710,47,31
1655791800,4700,4700,4700,4700,1,30.75
1655792100,4698,4698,4698,4698,100,35
1655792400,4710,4711,4701,4701,3,30.75
1655793000,4718,4718,4718,4718,1,28.75
1655793300,4724,4724,4724,4724,1,27.4
1655793600,4720,4720,4720,4720,50,26.3
1655793900,4726,4726,4726,4726,1,26.05
1655794200,4726,4726,4726,4726,15,26.3
1655794500,4732,4735,4732,4735,943,73.3
1655794800,4731,4731,4730,4731,6,73.1
1655795400,4744,4746,4743,4746,53,75.25
1655796000,4755,4756,4755,4756,2,73.7
1655796300,4752,4760,4752,4760,4,71.2
1655796600,4763,4763,4763,4763,1,69.65
1655796900,4761,4766,4761,4763,60,71.55
1655797200,4766,4767,4766,4767,20,72.45
1655797500,4765,4765,4765,4765,1,67.4
1655797800,4764,4764,4764,4764,1,65.9
1655798100,4762,4762,4762,4762,1,65.55
1655798400,4768,4768,4764,4764,2,63.3
1655798700,4769,4776,4769,4776,7,63.6
1655799000,4780,4780,4778,4779,9,59.05
1655799300,4789,4789,4781,4781,5,59.15
1655799600,4783,4783,4779,4779,25,60.35
1655806200,4753,4753,4753,4753,1,60.35
1655807400,4752,4752,4752,4752,1,57.9
1655808000,4755,4758,4755,4758,2,57.95
1655811600,4742,4742,4742,4742,1,57.25
1655811900,4741,4741,4741,4741,2,10.2
1655815500,4737,4737,4726,4726,60,12.9
1655817900,4734,4734,4734,4734,50,12.75
1655818200,4731,4731,4715,4715,63,15.8
1655818500,4726,4730,4720,4720,52,18.2
1655818800,4711,4711,4708,4708,2,18.25
1655819100,4702,4702,4702,4702,9,15.7
1655819400,4705,4724,4705,4723,19,15.65
1655820000,4758,4760,4753,4753,61,18.65
1655822400,4753,4759,4753,4759,3,18.75
1655823900,4760,4760,4760,4760,50,21.2
1655824500,4760,4760,4760,4760,1,21.15
1655825400,4760,4760,4760,4760,1,20.85
1655825700,4745,4745,4745,4745,1,20.45
1655826600,4735,4735,4735,4735,50,22.7
1655827200,4729,4729,4729,4729,1,21.5
1655829600,4739,4739,4739,4739,10,21.95
1655829900,4742,4742,4742,4742,10,22.4
1655830800,4745,4745,4744,4744,14,23
1655831100,4741,4741,4741,4741,7,23.3
1655832300,4738,4738,4738,4738,1,23.25
1655861100,4745,4745,4743,4743,290,34.75
1655861400,4758,4758,4743,4747,3,32.4
1655861700,4725,4725,4725,4725,1,29.3
1655862000,4730,4730,4700,4700,50,29.2
1655862300,4726,4726,4726,4726,2,29.2
1655862600,4724,4724,4711,4711,4,28.95
1655862900,4712,4720,4710,4720,7,28.35
1655863200,4726,4726,4725,4725,2,25.4
1655863800,4718,4718,4715,4715,8,25.65
1655864100,4703,4708,4700,4700,3,23.3
1655864400,4700,4700,4692,4692,4,23.45
1655865000,4705,4705,4705,4705,1,23.45
1655865300,4693,4693,4680,4680,3,23.55
1655866500,4668,4668,4666,4666,6,21.35
1655867100,4652,4653,4644,4645,5545,298.55
1655867700,4660,4660,4660,4660,1,298.1
1655868000,4645,4645,4638,4645,53,300.25
1655868300,4654,4654,4654,4654,1,299.6
1655868600,4648,4648,4642,4642,4,299.45
1655868900,4635,4635,4635,4635,2,299.5
1655869800,4646,4646,4646,4646,1,285.05
1655874000,4646,4660,4646,4660,2,285
1655874600,4664,4664,4660,4660,200,294.95
1655876100,4648,4648,4642,4642,5,292.7
1655877600,4640,4640,4640,4640,2,292.7
1655878200,4630,4630,4630,4630,1,292.55
1655878500,4620,4620,4605,4605,5,292.45
1655878800,4611,4611,4605,4605,50,294.85
1655879100,4600,4600,4591,4599,11,295
1655879400,4588,4588,4586,4586,4,295.05
1655880000,4591,4591,4591,4591,1,294.9
1655880300,4595,4595,4595,4595,1,294.9
1655880600,4590,4590,4590,4590,1,294.8
1655880900,4594,4598,4594,4596,149,301.95
1655881200,4595,4595,4591,4591,3,24.85
1655881500,4596,4596,4570,4579,145,32.05
1655881800,4564,4574,4563,4574,8,29.8
1655882100,4576,4576,4572,4576,4,29.95
1655882400,4569,4569,4564,4566,5,30
1655882700,4576,4576,4572,4572,2,30
1655883000,4567,4577,4562,4577,156,37.75
1655883300,4580,4586,4572,4572,11,38.2
1655883600,4569,4580,4569,4573,10,28.7
1655883900,4570,4571,4568,4568,4,28.65
1655884200,4564,4564,4562,4562,3,28.7
1655884500,4564,4568,4561,4566,55,31.4
1655884800,4564,4566,4562,4562,6,31.45
1655885100,4562,4562,4550,4551,28,30.35
1655885400,4555,4562,4555,4561,54,32.5
1655885700,4555,4555,4548,4553,5,32.55
1655886000,4557,4560,4556,4557,147,39.85
1655886300,4556,4560,4556,4560,23,40.95
1655889300,4570,4577,4570,4577,2,41
1655892300,4605,4605,4604,4604,2,33.65
1655892600,4606,4606,4600,4600,7,33.85
1655894100,4597,4597,4597,4597,1,26.65
1655895900,4585,4585,4577,4577,12,26.85
1655897100,4584,4584,4584,4584,1,26.7
1655899500,4577,4577,4577,4577,5,26.7
1655901300,4568,4568,4568,4568,1,26.65
1655902200,4568,4568,4568,4568,2,18.95
1655904300,4591,4591,4580,4580,147,25.75
1655904600,4580,4608,4575,4608,23,26.4
1655904900,4615,4635,4611,4619,90,30.7
1655905200,4612,4612,4610,4610,11,31.1
1655905500,4613,4614,4611,4614,16,29.15
1655906100,4610,4617,4610,4614,9,29.3
1655906400,4605,4605,4605,4605,1,27.95
1655906700,4607,4607,4607,4607,1,25.3
1655907900,4636,4655,4636,4655,144,32.25
1655908200,4653,4664,4653,4663,6,25.2
1655908500,4664,4673,4664,4671,10,24.55
1655908800,4660,4670,4660,4670,46,26.75
1655912700,4614,4614,4610,4610,20,27.65
1655913000,4608,4608,4605,4605,20,28.3
1655913600,4610,4610,4605,4605,2,28.35
1655914500,4605,4605,4605,4605,2,27.85
1655915400,4621,4621,4621,4621,1,27.85
1655923800,4630,4630,4630,4630,1,27.65
1655946900,4617,4621,4617,4621,5,27.85
1655947200,4624,4628,4624,4626,5,28
1655947500,4625,4632,4625,4631,3,20.8
1655947800,4631,4648,4624,4633,125,25.9
1655948100,4623,4646,4623,4641,40,23.4
1655948400,4649,4649,4626,4626,4,23.05
1655948700,4626,4634,4620,4620,7,22.6
1655949000,4623,4624,4611,4611,11,22.7
1655949300,4610,4616,4588,4593,69,26.1
1655949600,4596,4599,4584,4586,71,29.6
1655949900,4596,4598,4587,4596,22,23.5
1655950200,4594,4603,4594,4600,11,23.75
1655950500,4583,4590,4572,4572,54,25.95
1655950800,4571,4572,4559,4559,11,24.2
1655951100,4563,4579,4563,4579,9,23.65
1655951400,4584,4594,4583,4594,6,22.95
1655951700,4593,4602,4590,4602,13,23.5
1655952000,4598,4599,4593,4594,19,24.35
1655952300,4596,4617,4596,4615,36,26.1
1655952600,4615,4615,4608,4611,8,26.45
1655952900,4607,4608,4602,4606,15,26.95
1655953200,4605,4617,4596,4598,18,27.6
1655953500,4601,4606,4601,4606,8,27.85
1655953800,4626,4626,4620,4622,5,21.85
1655954100,4623,4625,4616,4625,19,20.8
1655954400,4623,4632,4623,4629,10,21.1
1655954700,4626,4628,4624,4627,10,21.25
1655955000,4627,4627,4622,4625,6,21
1655955300,4626,4640,4626,4640,9,18
1655955600,4641,4647,4641,4643,11,15
1655955900,4644,4644,4638,4639,29,15.35
1655956200,4632,4632,4625,4625,4,15
1655956500,4628,4628,4626,4626,3,12.45
1655960400,4628,4638,4628,4635,14,12.6
1655960700,4640,4653,4638,4645,18,13.05
1655961000,4647,4647,4639,4639,4,12.95
1655961300,4646,4654,4643,4651,12,12.9
1655961600,4652,4657,4645,4649,209,22.4
1655961900,4650,4672,4650,4668,11,21.15
1655962200,4680,4684,4679,4682,6,21.05
1655962500,4691,4696,4691,4696,5,20.55
1655962800,4681,4692,4681,4688,11,20.2
1655963100,4681,4681,4671,4673,18,20.7
1655963400,4673,4676,4666,4673,30,21.95
1655963700,4674,4688,4674,4688,14,21.7
1655964000,4683,4683,4672,4680,17,22.05
1655964300,4677,4679,4674,4677,9,22
1655964600,4678,4680,4678,4680,4,21.9
1655964900,4669,4673,4667,4673,8,21.85
1655965200,4672,4672,4656,4656,12,21.9
1655965500,4658,4669,4658,4664,18,21.35
1655965800,4666,4667,4666,4666,4,21.35
1655966100,4675,4678,4675,4678,3,21.35
1655966400,4680,4686,4680,4686,9,21.1
1655966700,4684,4687,4683,4684,12,20.8
1655967000,4680,4682,4678,4682,26,21.9
1655967300,4679,4683,4679,4683,4,21.5
1655967600,4676,4678,4673,4673,29,12.5
1655967900,4680,4681,4680,4681,7,12.3
1655968200,4673,4676,4671,4675,9,12.45
1655968500,4670,4673,4656,4659,18,13.1
1655968800,4657,4657,4651,4653,8,12.95
1655969100,4653,4655,4650,4652,17,12.9
1655969400,4650,4650,4644,4646,53,14.05
1655969700,4659,4660,4656,4660,6,13.65
1655970000,4665,4667,4661,4665,10,13.3
1655970300,4662,4670,4662,4669,12,13.45
1655970600,4661,4662,4660,4660,4,13.45
1655970900,4655,4656,4654,4655,6,13.35
1655971200,4655,4661,4653,4661,18,13.65
1655971500,4667,4670,4665,4665,5,13
1655971800,4676,4681,4676,4681,5,13.05
1655972100,4676,4676,4668,4668,2,13
1655972400,4672,4672,4661,4661,6,12.85
1655972700,4661,4661,4661,4661,6,12.55
1655975700,4673,4673,4672,4673,91,15.8
1655978100,4677,4677,4677,4677,1,15.65
1655980800,4679,4679,4679,4679,3,14.35
1655981100,4680,4683,4680,4683,3,14.15
1655981400,4691,4693,4690,4690,5,13.95
1655981700,4690,4692,4690,4692,2,13.15
1655985600,4680,4680,4680,4680,2,12.85
1655988000,4667,4667,4667,4667,1,12.05
1655991000,4682,4682,4668,4672,4,9.6
1655991300,4655,4655,4655,4655,2,9.4
1655991600,4697,4697,4694,4694,3,9.05
1655991900,4698,4728,4698,4728,30,9.95
1655992200,4722,4722,4713,4713,52,12.35
1655992500,4719,4740,4719,4740,6,12.35
1655992800,4740,4750,4740,4750,22,12.55
1655993100,4740,4740,4739,4739,2,12.4
1655993700,4710,4710,4700,4700,35,13.9
1655994000,4705,4710,4705,4710,15,14.55
1655994900,4711,4711,4708,4708,20,15.25
1655995200,4734,4734,4734,4734,1,15
1655996400,4719,4719,4719,4719,3,10.6
1655997600,4716,4716,4716,4716,1,10.6
1655997900,4702,4702,4702,4702,25,11.7
1655998200,4697,4698,4690,4690,26,12.85
1655998800,4672,4673,4672,4673,26,13.9
1656000000,4657,4657,4642,4642,4,14
1656000900,4642,4642,4642,4642,5,14.15
1656002100,4640,4640,4640,4640,1,14.15
1656003000,4639,4639,4639,4639,10,14.45
1656003600,4630,4630,4620,4620,4,14.55
1656004200,4626,4632,4626,4629,15,15.15
1656004500,4634,4634,4634,4634,3,13.8
1656004800,4634,4634,4634,4634,10,11.7
1656005700,4630,4630,4630,4630,1,11.45
1656006000,4631,4631,4628,4628,31,11.9
1656006300,4631,4640,4631,4639,33,13.45
1656008100,4640,4640,4640,4640,10,12.2
1656008700,4649,4651,4647,4650,50,13.95
1656009000,4648,4657,4648,4656,40,14.95
1656009300,4659,4659,4652,4652,30,16.4
1656009600,4650,4650,4648,4648,20,17.25
1656010500,4646,4646,4646,4646,4,17.4
1656033300,4696,4729,4696,4722,719,52.1
1656033600,4726,4741,4726,4741,1262,113.9
1656033900,4738,4741,4738,4741,956,160.4
1656034200,4732,4750,4729,4750,963,208.35
1656034500,4757,4770,4757,4768,115,213.85
1656034800,4767,4774,4767,4770,8,214.2
1656035100,4771,4771,4757,4758,1264,276.9
1656035400,4762,4762,4750,4750,1576,355.5
1656035700,4748,4758,4748,4757,7395,724.5
1656036000,4759,4773,4759,4771,1140,781.35
1656036300,4770,4785,4770,4782,1070,834.35
1656036600,4784,4784,4777,4782,1146,891.6
1656036900,4782,4784,4774,4774,1183,949.2
1656037200,4770,4771,4739,4739,1075,1001.3
1656037500,4727,4764,4727,4763,2041,1102.85
1656037800,4762,4763,4759,4759,663,1133.5
1656038100,4768,4775,4763,4774,87,1135.85
1656038400,4776,4783,4773,4783,74,1138.05
1656038700,4784,4793,4782,4792,161,1145.1
1656039000,4792,4798,4788,4791,190,1154.4
1656039300,4791,4791,4781,4785,165,1126.7
1656039600,4787,4793,4782,4786,156,1071.4
1656039900,4786,4790,4783,4786,179,1032.55
1656040200,4785,4792,4781,4784,157,992.25
1656040500,4784,4791,4784,4785,153,994.15
1656040800,4787,4788,4774,4783,539,1020.7
1656041100,4783,4783,4767,4778,166,965.8
1656041400,4779,4790,4779,4786,169,895.45
1656041700,4785,4793,4784,4792,155,533.45
1656042000,4792,4802,4791,4799,156,484.25
1656042300,4798,4798,4793,4796,153,438.4
1656042600,4796,4805,4796,4803,137,387.95
1656042900,4804,4804,4801,4802,154,336.5
1656046500,4785,4785,4785,4785,51,285.3
1656046800,4802,4823,4799,4820,181,192.3
1656047100,4821,4824,4814,4821,159,167.1
1656047400,4821,4821,4812,4814,169,171.2
1656047700,4812,4823,4812,4819,153,175.15
1656048000,4818,4824,4809,4810,190,176.6
1656048300,4808,4817,4805,4816,204,177.3
1656048600,4816,4816,4803,4803,222,180.15
1656048900,4804,4820,4803,4820,173,181
1656049200,4820,4828,4815,4827,240,184.05
1656049500,4828,4838,4826,4827,340,193.2
1656049800,4828,4838,4826,4838,194,195.25
1656050100,4837,4840,4828,4834,183,177.45
1656050400,4834,4841,4833,4841,256,181.95
1656050700,4841,4850,4839,4848,384,192.7
1656051000,4846,4854,4845,4853,324,201.15
1656051300,4853,4865,4853,4865,289,207.8
1656051600,4864,4873,4860,4870,461,223.2
1656051900,4870,4872,4860,4866,605,246.6
1656052200,4865,4869,4851,4852,253,251.55
1656052500,4851,4856,4848,4854,331,265.55
1656052800,4853,4899,4853,4859,441,278.55
1656053100,4859,4868,4859,4864,682,304.7
1656053400,4863,4871,4861,4870,474,319.95
1656053700,4868,4869,4859,4864,417,333.15
1656054000,4863,4863,4853,4858,400,343.65
1656054300,4857,4869,4855,4868,385,352.7
1656054600,4868,4868,4858,4858,277,355.45
1656054900,4858,4858,4845,4850,210,357.3
1656055200,4850,4854,4843,4845,186,354.6
1656055500,4845,4846,4835,4839,194,347.3
1656055800,4838,4853,4835,4852,290,352.1
1656056100,4852,4858,4846,4847,962,391.05
1656056400,4848,4855,4846,4851,404,398.45
1656056700,4853,4855,4844,4850,489,403.7
1656057000,4848,4848,4841,4842,406,407.8
1656057300,4843,4847,4840,4846,380,412.35
1656057600,4840,4847,4834,4837,360,407.3
1656057900,4837,4854,4835,4848,841,419.1
1656058200,4850,4851,4839,4840,412,427.05
1656058500,4840,4848,4839,4843,344,427.7
1656058800,4844,4846,4837,4838,1028,457.05
1656059100,4838,4840,4825,4838,367,441.3
1656062400,4828,4828,4828,4828,1,417.65
1656062700,4825,4825,4825,4825,1,396.85
1656063000,4825,4825,4825,4825,1,376.9
1656063300,4826,4828,4826,4828,3,357.8
1656063900,4834,4834,4834,4834,1,344
1656064500,4838,4838,4838,4838,1,333.55
1656064800,4840,4840,4840,4840,1,324.3
1656065400,4837,4839,4837,4839,69,318.05
1656065700,4841,4841,4841,4841,1,303.6
1656066300,4831,4832,4831,4832,2,255.6
1656067200,4833,4837,4833,4833,3,235.55
1656068400,4831,4831,4829,4829,2,211.2
1656069900,4826,4826,4826,4826,2,191
1656070200,4827,4827,4827,4827,1,172.05
1656072300,4827,4827,4827,4827,1,154.1
1656074400,4829,4829,4829,4829,1,112.1
1656074700,4830,4830,4830,4830,1,91.55
1656075000,4830,4830,4830,4830,1,74.4
1656075900,4831,4831,4830,4830,3,23.15
1656076200,4830,4838,4830,4837,31,6.35
1656076500,4837,4837,4834,4835,8,6.7
1656077100,4837,4837,4833,4833,2,6.75
1656077400,4828,4829,4815,4818,10,7.2
1656077700,4824,4825,4810,4819,20,8.05
1656078000,4822,4856,4819,4856,90,12.5
1656078300,4857,4865,4853,4853,36,14.25
1656078600,4870,4871,4870,4871,3,14.35
1656078900,4864,4864,4860,4860,2,11
1656079200,4880,4880,4880,4880,1,11
1656079500,4878,4894,4876,4888,8,11.3
1656079800,4880,4881,4875,4876,501,36.2
1656080100,4875,4875,4865,4867,5,36.35
1656080400,4868,4874,4864,4874,16,37.05
1656080700,4870,4871,4862,4862,7,37.35
1656081000,4868,4872,4868,4872,42,39.4
1656081300,4872,4873,4854,4854,10,39.85
1656081600,4848,4852,4848,4849,8,40.2
1656081900,4849,4849,4849,4849,1,40.2
1656082200,4850,4850,4850,4850,1,40.1
1656082500,4859,4859,4859,4859,5,38.8
1656082800,4870,4870,4870,4870,1,38.45
1656083100,4868,4868,4865,4865,74,42.05
1656083400,4859,4859,4859,4859,10,42.05
1656083700,4844,4845,4844,4845,2,41.15
1656084300,4853,4859,4851,4859,27,38
1656084600,4858,4865,4858,4865,37,38.05
1656084900,4861,4863,4860,4860,10,38.4
1656085200,4865,4865,4865,4865,3,38.45
1656085500,4861,4862,4861,4862,22,39.5
1656085800,4855,4855,4854,4854,5,39.35
1656086100,4860,4862,4860,4862,2,14.4
1656086400,4861,4862,4861,4862,2,14.25
1656087000,4860,4861,4859,4861,12,14.05
1656087300,4860,4860,4859,4859,21,14.75
1656087600,4855,4856,4853,4856,17,13.5
1656087900,4858,4858,4858,4858,40,15
1656088200,4857,4857,4856,4856,2,14.7
1656088800,4857,4857,4857,4857,10,15.15
1656089100,4855,4855,4855,4855,1,15.15
1656089700,4852,4852,4852,4852,1,14.95
1656090000,4845,4845,4842,4842,2,15
1656090600,4844,4850,4844,4847,67,14.65
1656091200,4848,4848,4847,4847,15,14.9
1656091800,4847,4847,4847,4847,1,14.85
1656092400,4844,4847,4844,4847,16,14.3
1656093600,4863,4863,4863,4863,1,12.5
1656093900,4863,4863,4863,4863,1,12.05
1656094500,4866,4866,4864,4864,13,12.55
1656095100,4869,4869,4869,4869,1,11.5
1656095400,4868,4868,4868,4868,1,11.3
1656095700,4864,4864,4864,4864,1,11.25
1656096000,4866,4866,4866,4866,1,11.2
1656096300,4872,4875,4872,4875,8,11
1656096600,4878,4878,4875,4875,6,10.25
1656096900,4877,4878,4876,4878,18,10.3